Date	Time	Latitude	Longitude	Depth	Magnitude	population_impacted	Magnitude_log	Depth_log	population_impacted_log	Depth_inverse	Depth_inverse_log	cluster_kmeans	cluster_dbscan	dangerosite_kmeans	dangerosite_dbscan
12/23/1967	13:23:15	-5.206	151.831	45.0	5.9	72676	1.9315214116032138	3.828641396489095	11.193780244828256	0.021739130434782608	0.021506205220963585	2	1	elevee	elevee
12/24/1967	20:03:12	17.351	-61.232	15.0	6.4	103138	2.0014800002101243	2.772588722239781	11.543832871998514	0.0625	0.06062462181643484	2	1	elevee	elevee
12/24/1967	21:32:33	17.543	-61.31	15.0	6.2	103138	1.9740810260220096	2.772588722239781	11.543832871998514	0.0625	0.06062462181643484	2	1	elevee	elevee
12/25/1967	01:23:32	-5.208	153.742	35.0	7.2	0	2.1041341542702074	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
12/25/1967	10:41:32	-21.58	-70.299	46.4	6.3	26696	1.9878743481543455	3.858622228701031	10.192306478524971	0.02109704641350211	0.02087758502155521	2	1	elevee	elevee
12/27/1967	09:17:54	-21.362	-68.311	114.7	6.7	11053	2.0412203288596382	4.751000634199631	9.310547632393208	0.008643042350907518	0.00860590509287941	2	1	elevee	elevee
12/27/1967	16:22:47	-22.548	-174.673	15.0	6.5	0	2.0149030205422647	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
12/31/1967	15:05:33	-7.103	154.844	10.0	5.7	0	1.9021075263969205	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
01/02/1968	00:21:12	-5.175	153.421	60.0	5.9	0	1.9315214116032138	4.110873864173311	0.0	0.01639344262295082	0.016260520871780308	0	0	faible	faible
01/04/1968	00:57:44	52.226	-171.468	26.0	6.1	0	1.9600947840472698	3.295836866004329	0.0	0.037037037037037035	0.03636764417087485	0	0	faible	faible
01/04/1968	10:27:39	-9.779	148.835	15.0	5.8	0	1.916922612182061	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
01/06/1968	23:27:23	-27.845	-70.873	30.0	6.4	519903	2.0014800002101243	3.4339872044851463	13.161399458129477	0.03225806451612903	0.0317486983145803	1	1	moderee	elevee
01/07/1968	09:56:41	-5.042	153.961	116.6	5.7	105467	1.9021075263969205	4.767289035464526	11.566162868352645	0.008503401360544218	0.008467451099098532	2	1	elevee	elevee
01/07/1968	11:12:31	33.623	141.938	15.0	6.0	0	1.9459101490553132	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
01/13/1968	07:03:45	23.965	122.161	35.0	6.1	681502	1.9600947840472698	3.58351893845611	13.432055932163328	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
01/13/1968	16:07:04	-24.28	-67.006	179.2	5.7	7479	1.9021075263969205	5.194067345174237	8.919988070968524	0.0055493895671476145	0.005534048434641416	2	1	elevee	elevee
01/14/1968	12:25:11	-7.552	127.871	116.0	6.0	0	1.9459101490553132	4.762173934797756	0.0	0.008547008547008548	0.008510689667908642	0	0	faible	faible
01/14/1968	12:40:46	52.619	-171.445	10.0	5.6	0	1.8870696490323797	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
01/14/1968	17:43:08	52.53	-171.418	10.0	6.2	0	1.9740810260220096	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
01/15/1968	02:01:06	37.702	13.033	10.0	6.4	7089126	2.0014800002101243	2.3978952727983707	15.774072759756383	0.09090909090909091	0.08701137698962977	1	6	moderee	
01/19/1968	06:04:39	-9.213	158.542	27.5	6.7	0	2.0412203288596382	3.349904087274605	0.0	0.03508771929824561	0.0344861760711693	0	0	faible	faible
01/19/1968	14:39:39	-42.559	-75.278	17.5	5.7	654	1.9021075263969205	2.917770732084279	6.484635235635252	0.05405405405405406	0.052643733485421985	2	1	elevee	elevee
01/20/1968	16:41:30	-16.097	178.131	20.0	5.7	0	1.9021075263969205	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
01/20/1968	21:21:33	-30.116	-179.547	356.6	6.1	0	1.9600947840472698	5.8794150432993595	0.0	0.0027964205816554807	0.0027925178716734266	0	0	faible	faible
01/21/1968	16:42:30	-1.352	-14.249	21.2	6.5	0	2.0149030205422647	3.100092288878234	0.0	0.04504504504504505	0.044059989794030516	0	0	faible	faible
01/26/1968	04:45:44	-8.875	120.265	30.6	6.8	386166	2.0541237336955462	3.4531571205928664	12.86402519737124	0.03164556962025316	0.031155167779795524	1	1	moderee	elevee
01/29/1968	05:00:10	36.448	70.451	212.0	5.6	1046600	1.8870696490323797	5.3612921657094255	13.861058328394659	0.004694835680751174	0.00468384931242637	1	1	moderee	elevee
01/29/1968	10:19:07	43.566	146.741	36.9	7.4	35946	2.128231705849268	3.6349511120883804	10.489800910432063	0.026385224274406333	0.026043138536019944	2	1	elevee	elevee
01/29/1968	16:42:51	43.343	147.259	33.0	6.1	3800	1.9600947840472698	3.5263605246161616	8.24301946898925	0.029411764705882353	0.02898753687325229	2	1	elevee	elevee
01/30/1968	01:48:28	43.246	147.701	15.0	5.9	2285	1.9315214116032138	2.772588722239781	7.734558844354756	0.0625	0.06062462181643484	2	1	elevee	elevee
01/30/1968	03:44:25	-6.066	113.373	596.0	6.3	0	1.9878743481543455	6.391917113392602	0.0	0.0016750418760469012	0.0016736405580296495	0	0	faible	faible
02/01/1968	12:47:25	43.203	146.986	36.0	5.6	3800	1.8870696490323797	3.6109179126442243	8.24301946898925	0.02702702702702703	0.026668247082161325	2	1	elevee	elevee
02/03/1968	03:26:17	46.606	152.761	35.0	5.7	0	1.9021075263969205	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
02/03/1968	05:36:18	16.578	-99.533	25.0	5.8	745592	1.916922612182061	3.258096538021482	13.521935153897429	0.038461538461538464	0.03774032798284703	1	1	moderee	elevee
02/04/1968	11:00:50	43.05	147.283	23.5	6.6	3800	2.028148247292285	3.1986731175506815	8.24301946898925	0.04081632653061224	0.04000533461369916	2	-1	elevee	anomalie
02/06/1968	04:37:19	-0.135	124.145	100.0	5.6	127202	1.8870696490323797	4.61512051684126	11.7535395145157	0.009900990099009901	0.00985229644301163	2	1	elevee	elevee
02/06/1968	11:19:27	-28.59	-70.999	45.0	5.6	72271	1.8870696490323797	3.828641396489095	11.188192057894385	0.021739130434782608	0.021506205220963585	2	1	elevee	elevee
02/10/1968	10:00:04	46.026	152.189	60.0	5.6	0	1.8870696490323797	4.110873864173311	0.0	0.01639344262295082	0.016260520871780308	0	0	faible	faible
02/12/1968	05:44:45	-5.42	153.368	30.0	7.3	0	2.1162555148025524	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
02/13/1968	02:12:35	-5.48	131.26	85.0	5.7	0	1.9021075263969205	4.454347296253507	0.0	0.011627906976744186	0.011560822401075985	0	0	faible	faible
02/19/1968	13:55:09	-5.469	153.269	30.0	5.7	0	1.9021075263969205	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
02/19/1968	22:45:45	39.368	24.957	15.0	7.2	8955	2.1041341542702074	2.772588722239781	9.100078977718645	0.0625	0.06062462181643484	2	12	elevee	
02/20/1968	02:19:50	12.343	-47.01	10.0	5.8	0	1.916922612182061	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
02/21/1968	01:44:54	32.066	130.712	10.0	6.2	4842511	1.9740810260220096	2.3978952727983707	15.392944152319071	0.09090909090909091	0.08701137698962977	1	6	moderee	
02/21/1968	08:57:53	-4.04	128.531	35.0	5.6	281888	1.8870696490323797	3.58351893845611	12.54926865541146	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
02/24/1968	01:11:12	-32.637	-177.479	20.0	5.7	0	1.9021075263969205	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
02/25/1968	20:00:32	37.586	141.65	65.5	5.6	1683204	1.8870696490323797	4.197201947661808	14.336210272053435	0.015037593984962405	0.014925650216675683	1	1	moderee	elevee
02/26/1968	10:50:19	22.733	121.368	25.0	7.1	1256511	2.0918640616783932	3.258096538021482	14.043850186258421	0.038461538461538464	0.03774032798284703	1	1	moderee	elevee
02/27/1968	05:19:04	12.194	140.638	26.3	5.8	0	1.916922612182061	3.306886702190914	0.0	0.03663003663003663	0.0359751024582779	0	0	faible	faible
02/27/1968	10:54:39	12.117	140.757	25.0	5.9	0	1.9315214116032138	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
02/28/1968	12:08:02	32.928	137.82	344.1	6.3	0	1.9878743481543455	5.843834230103957	0.0	0.002897710808461315	0.0028935205373408395	0	0	faible	faible
03/02/1968	22:02:24	-6.164	71.374	15.0	5.9	3500	1.9315214116032138	2.772588722239781	8.160803920954665	0.0625	0.06062462181643484	2	1	elevee	elevee
03/03/1968	22:55:36	1.584	122.452	422.7	5.7	0	1.9021075263969205	6.049025657632513	0.0	0.002360160490913382	0.0023573796867119427	0	0	faible	faible
03/05/1968	18:16:38	9.507	126.415	35.0	6.3	2087208	1.9878743481543455	3.58351893845611	14.551338324792292	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
03/05/1968	18:38:05	9.526	126.196	35.0	6.1	3275046	1.9600947840472698	3.58351893845611	15.00184277809355	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
03/07/1968	13:22:19	-5.897	151.013	45.0	6.3	95677	1.9878743481543455	3.828641396489095	11.468743665955953	0.021739130434782608	0.021506205220963585	2	1	elevee	elevee
03/09/1968	03:19:23	-5.603	154.093	75.0	5.7	107156	1.9021075263969205	4.330733340286331	11.582050327745947	0.013157894736842105	0.01307208156735277	2	1	elevee	elevee
03/10/1968	03:49:34	51.955	-177.212	70.0	5.5	171	1.8718021769015913	4.2626798770413155	5.147494476813453	0.014084507042253521	0.01398624197473989	2	4	elevee	
03/10/1968	07:11:22	-36.391	179.575	70.0	5.8	0	1.916922612182061	4.2626798770413155	0.0	0.014084507042253521	0.01398624197473989	0	0	faible	faible
03/11/1968	08:26:33	-16.212	-173.889	109.1	6.4	759	2.0014800002101243	4.701389043728634	6.633318433280377	0.009082652134423252	0.009041652916950032	2	1	elevee	elevee
03/17/1968	20:14:34	3.204	128.182	65.0	6.1	0	1.9600947840472698	4.189654742026425	0.0	0.015151515151515152	0.015037877364540516	0	0	faible	faible
03/22/1968	01:55:44	-20.624	-69.119	95.8	5.6	310985	1.8870696490323797	4.572646994282532	12.647503174070946	0.010330578512396695	0.010277582758240318	1	1	moderee	elevee
03/22/1968	09:15:10	13.255	145.77	25.0	5.7	0	1.9021075263969205	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
03/26/1968	00:42:00	-6.626	116.161	554.4	6.1	0	1.9600947840472698	6.319688574872699	0.0	0.0018005041411595247	0.0017988851765886706	0	0	faible	faible
03/26/1968	19:40:43	8.103	126.317	84.8	5.8	6393185	1.916922612182061	4.4520190064939165	15.670743293647547	0.011655011655011656	0.01158761517238789	1	1	moderee	elevee
03/27/1968	04:52:47	47.914	154.053	45.0	5.6	0	1.8870696490323797	3.828641396489095	0.0	0.021739130434782608	0.021506205220963585	0	0	faible	faible
03/27/1968	22:36:43	-4.178	133.149	17.5	5.7	13613	1.9021075263969205	2.917770732084279	9.518853954007897	0.05405405405405406	0.052643733485421985	2	1	elevee	elevee
04/01/1968	00:42:07	32.449	132.269	34.2	7.5	1086108	2.1400661634962708	3.5610460826040513	13.89811214276358	0.028409090909090908	0.028013036227673965	1	3	moderee	
04/01/1968	07:13:19	32.241	132.136	30.0	6.8	949004	2.0541237336955462	3.4339872044851463	13.763169346282083	0.03225806451612903	0.0317486983145803	1	1	moderee	elevee
04/07/1968	04:40:21	51.359	176.55	36.4	5.9	0	1.9315214116032138	3.6216707044204863	0.0	0.026737967914438502	0.02638675517319492	0	0	faible	faible
04/09/1968	02:29:00	33.1798333	-116.103	10.0	6.6	2871621	2.028148247292285	2.3978952727983707	14.870387584889274	0.09090909090909091	0.08701137698962977	1	1	moderee	elevee
04/14/1968	08:37:11	33.514	141.763	24.2	5.6	0	1.8870696490323797	3.2268439945173775	0.0	0.03968253968253968	0.03891541624967355	0	0	faible	faible
04/19/1968	09:04:26	-42.68	-16.088	10.0	5.8	0	1.916922612182061	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
04/20/1968	12:25:09	-15.676	-172.705	15.0	6.3	0	1.9878743481543455	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
04/21/1968	08:34:03	38.621	143.286	25.0	6.3	0	1.9878743481543455	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
04/23/1968	20:29:15	58.645	-150.086	20.1	6.2	0	1.9740810260220096	3.0492730404820207	0.0	0.04739336492890995	0.04630456804168632	0	0	faible	faible
04/26/1968	00:42:35	-15.575	-172.91	30.0	6.2	43	1.9740810260220096	3.4339872044851463	3.784189633918261	0.03225806451612903	0.0317486983145803	0	-1	faible	anomalie
04/26/1968	15:00:02	37.2953333	-116.4556667	1.2	5.63	2247	1.891604804197771	0.7884573603642702	7.717796211013582	0.45454545454545453	0.3746934494414107	2	11	elevee	
04/26/1968	17:47:59	18.462	-103.528	30.0	6.1	536487	1.9600947840472698	3.4339872044851463	13.192799473607959	0.03225806451612903	0.0317486983145803	1	1	moderee	elevee
04/28/1968	04:18:14	44.757	174.533	15.0	5.5	0	1.8718021769015913	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
05/02/1968	05:29:39	18.682	-69.641	82.3	5.9	17790755	1.9315214116032138	4.422448549172797	16.694189554523245	0.012004801920768308	0.011933315835012767	1	1	moderee	elevee
05/02/1968	23:26:04	-6.348	129.915	125.3	5.7	0	1.9021075263969205	4.838660029356445	0.0	0.007917656373713382	0.007886476206915412	0	0	faible	faible
05/03/1968	05:32:47	25.191	124.636	97.4	5.7	54197	1.9021075263969205	4.589040804058207	10.9003992863779	0.01016260162601626	0.010111309604320612	2	1	elevee	elevee
05/07/1968	09:00:29	6.741	-73.002	159.4	5.7	4333723	1.9021075263969205	5.077670695432414	15.281937776540241	0.006234413965087281	0.006215060403434302	1	1	moderee	elevee
05/08/1968	11:00:05	-58.011	157.724	15.0	5.6	0	1.8870696490323797	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
05/08/1968	12:17:13	43.597	-128.135	10.0	6.4	0	2.0014800002101243	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
05/09/1968	12:52:24	-5.348	-81.835	18.8	5.7	95958	1.9021075263969205	2.9856819377004897	11.471676295890578	0.050505050505050504	0.04927104900678274	2	1	elevee	elevee
05/11/1968	15:33:39	-6.34	147.107	50.0	5.8	301946	1.916922612182061	3.9318256327243257	12.61800678426692	0.0196078431372549	0.019418085857101582	1	1	moderee	elevee
05/14/1968	14:05:06	29.938	129.445	160.1	6.7	756	2.0412203288596382	5.082025290182929	6.6293632534374485	0.006207324643078833	0.006188138558701724	2	1	elevee	elevee
05/15/1968	07:51:18	-15.894	26.113	25.7	5.6	1963206	1.8870696490323797	3.2846635654062037	14.4900899185396	0.03745318352059925	0.03676884778708897	1	1	moderee	elevee
05/15/1968	15:00:31	-29.787	-179.035	20.0	5.6	0	1.8870696490323797	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
05/16/1968	00:49:02	40.86	143.435	29.9	8.2	0	2.2192034840549946	3.4307561839036995	0.0	0.03236245954692557	0.031849825887099115	0	2	faible	moderee
05/16/1968	01:04:56	41.11	143.5	25.0	6.0	769	1.9459101490553132	3.258096538021482	6.646390514847729	0.038461538461538464	0.03774032798284703	2	1	elevee	elevee
05/16/1968	06:36:52	41.097	143.204	30.0	5.8	769	1.916922612182061	3.4339872044851463	6.646390514847729	0.03225806451612903	0.0317486983145803	2	1	elevee	elevee
05/16/1968	08:58:14	41.444	142.815	29.3	6.1	44136	1.9600947840472698	3.4111477125153233	10.69505371193685	0.033003300330033	0.032470385030784074	2	1	elevee	elevee
05/16/1968	10:39:02	41.43	142.864	25.0	7.9	43303	2.186051276738094	3.258096538021482	10.676000288476814	0.038461538461538464	0.03774032798284703	2	1	elevee	elevee
05/16/1968	16:13:46	39.856	143.745	25.0	6.5	0	2.0149030205422647	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
05/16/1968	18:43:22	40.82	142.198	59.3	5.7	640364	1.9021075263969205	4.09933210373314	13.369793605269487	0.01658374792703151	0.01644773920902596	1	1	moderee	elevee
05/16/1968	19:16:48	41.35	142.614	43.3	6.1	39811	1.9600947840472698	3.7909846770510898	10.591923653365955	0.022573363431151242	0.022322355437898383	2	1	elevee	elevee
05/16/1968	19:45:07	12.678	141.471	20.0	5.7	0	1.9021075263969205	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
05/16/1968	20:22:16	41.506	142.717	37.1	6.1	88258	1.9600947840472698	3.6402142821326553	11.388030952598463	0.026246719160104987	0.025908184858664807	2	1	elevee	elevee
05/16/1968	23:04:58	39.808	143.233	43.0	6.5	0	2.0149030205422647	3.784189633918261	0.0	0.022727272727272728	0.022472855852058594	0	0	faible	faible
05/17/1968	10:42:47	39.698	143.516	27.8	6.1	0	1.9600947840472698	3.3603753871419	0.0	0.034722222222222224	0.03413300636945852	0	0	faible	faible
05/17/1968	16:02:24	40.699	144.192	20.0	6.3	0	1.9878743481543455	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
05/17/1968	18:17:09	39.684	143.366	34.9	6.1	0	1.9600947840472698	3.580737295494233	0.0	0.02785515320334262	0.027474255552248316	0	0	faible	faible
05/18/1968	01:02:28	-55.446	-27.854	15.0	5.8	0	1.916922612182061	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
05/19/1968	04:12:38	35.626	141.955	20.0	6.3	0	1.9878743481543455	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
05/19/1968	22:16:49	40.941	143.458	37.4	6.1	0	1.9600947840472698	3.648057459593681	0.0	0.026041666666666668	0.02570835671020696	0	0	faible	faible
05/20/1968	03:16:20	40.15	144.063	15.0	5.9	0	1.9315214116032138	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
05/20/1968	07:13:09	-30.799	-178.11	55.0	7.0	0	2.0794415416798357	4.02535169073515	0.0	0.017857142857142856	0.017699577099400916	0	0	faible	faible
05/20/1968	10:34:20	48.737	154.903	51.9	5.8	0	1.916922612182061	3.9684033388642534	0.0	0.01890359168241966	0.018727139050697773	0	0	faible	faible
05/20/1968	20:05:51	-30.725	-178.087	50.0	6.9	0	2.066862759472976	3.9318256327243257	0.0	0.0196078431372549	0.019418085857101582	0	0	faible	faible
05/20/1968	21:09:46	44.822	150.219	28.3	7.0	0	2.0794415416798357	3.3775875160230218	0.0	0.034129692832764506	0.03356019649230184	0	0	faible	faible
05/21/1968	00:19:35	44.758	150.255	35.0	5.9	0	1.9315214116032138	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
05/21/1968	04:11:26	41.162	143.667	30.0	5.6	769	1.8870696490323797	3.4339872044851463	6.646390514847729	0.03225806451612903	0.0317486983145803	2	1	elevee	elevee
05/21/1968	08:20:02	44.878	150.186	31.3	6.3	0	1.9878743481543455	3.475067230228611	0.0	0.030959752321981428	0.03049016675778729	0	0	faible	faible
05/21/1968	11:00:46	44.737	150.244	30.0	5.8	0	1.916922612182061	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
05/22/1968	10:51:55	41.529	143.031	45.1	6.0	51457	1.9459101490553132	3.8308129500026027	10.848521219942494	0.021691973969631236	0.02146005101976923	2	1	elevee	elevee
05/22/1968	19:29:28	40.25	142.51	48.5	6.0	413476	1.9459101490553132	3.9019726695746444	12.932357169166112	0.020202020202020204	0.020000666706669525	1	1	moderee	elevee
05/23/1968	17:24:18	-41.659	172.02	20.0	7.2	4450975	2.1041341542702074	3.044522437723423	15.308633955936724	0.047619047619047616	0.04652001563489285	1	13	moderee	
05/24/1968	14:06:24	40.881	143.178	27.6	6.6	0	2.028148247292285	3.353406717825807	0.0	0.03496503496503496	0.034367643504207776	0	0	faible	faible
05/24/1968	15:43:56	-6.799	118.853	619.1	6.2	0	1.9740810260220096	6.429880755355832	0.0	0.0016126431220770843	0.0016113442094250253	0	0	faible	faible
05/24/1968	20:57:26	-41.939	171.999	15.0	5.7	4458632	1.9021075263969205	2.772588722239781	15.310352774772682	0.0625	0.06062462181643484	1	1	moderee	elevee
05/25/1968	11:52:58	40.179	143.29	31.8	6.1	0	1.9600947840472698	3.4904285153900982	0.0	0.030487804878048783	0.030032287098875052	0	0	faible	faible
05/28/1968	09:06:31	-30.786	-177.63	30.0	5.9	0	1.9315214116032138	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
05/28/1968	13:27:19	-2.85	139.353	45.0	7.5	0	2.1400661634962708	3.828641396489095	0.0	0.021739130434782608	0.021506205220963585	0	0	faible	faible
05/28/1968	22:30:00	52.215	172.763	20.5	5.7	0	1.9021075263969205	3.068052935133617	0.0	0.046511627906976744	0.045462374076757336	0	0	faible	faible
05/30/1968	05:23:48	44.65	150.259	24.2	5.9	0	1.9315214116032138	3.2268439945173775	0.0	0.03968253968253968	0.03891541624967355	0	0	faible	faible
05/30/1968	19:42:26	-30.928	-177.397	35.0	6.4	0	2.0014800002101243	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
06/01/1968	10:31:50	40.252	142.397	45.0	5.8	553273	1.916922612182061	3.828641396489095	13.223608636999522	0.021739130434782608	0.021506205220963585	1	1	moderee	elevee
06/02/1968	08:18:37	-8.076	158.673	35.0	5.7	0	1.9021075263969205	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
06/03/1968	14:16:19	45.445	148.584	155.0	5.6	6378	1.8870696490323797	5.049856007249537	8.760766624241956	0.00641025641025641	0.006389798098771011	2	1	elevee	elevee
06/07/1968	11:57:34	-1.916	120.094	35.0	6.7	71537	2.0412203288596382	3.58351893845611	11.177984056034187	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
06/07/1968	21:30:55	-2.078	120.462	38.0	6.2	71537	1.9740810260220096	3.6635616461296463	11.177984056034187	0.02564102564102564	0.025317807984289873	2	1	elevee	elevee
06/08/1968	00:16:39	-8.74	157.558	15.0	5.7	0	1.9021075263969205	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
06/08/1968	05:29:48	43.54	147.096	40.0	5.9	3800	1.9315214116032138	3.713572066704308	8.24301946898925	0.024390243902439025	0.024097551579060503	2	1	elevee	elevee
06/08/1968	23:24:03	-48.946	31.122	15.0	6.2	0	1.9740810260220096	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
06/10/1968	12:41:07	56.28	-161.493	186.1	5.7	45	1.9021075263969205	5.231643233280044	3.828641396489095	0.005344735435595938	0.005330503026940772	0	5	faible	
06/12/1968	13:41:53	39.503	143.07	32.1	7.0	66195	2.0794415416798357	3.4995332823830174	11.100375317138834	0.030211480362537763	0.02976410190645389	2	1	elevee	elevee
06/12/1968	20:15:49	-0.591	132.909	35.0	5.7	7406	1.9021075263969205	3.58351893845611	8.91018077801329	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
06/12/1968	21:57:42	39.362	142.955	27.5	6.3	110032	1.9878743481543455	3.349904087274605	11.60853559978355	0.03508771929824561	0.0344861760711693	2	1	elevee	elevee
06/13/1968	11:56:24	39.235	143.187	30.0	5.6	0	1.8870696490323797	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
06/13/1968	21:10:37	39.421	143.097	30.0	6.2	15826	1.9740810260220096	3.4339872044851463	9.669472621333282	0.03225806451612903	0.0317486983145803	2	1	elevee	elevee
06/14/1968	11:52:39	39.306	142.992	24.5	5.7	110032	1.9021075263969205	3.2386784521643803	11.60853559978355	0.0392156862745098	0.03846628082779606	2	1	elevee	elevee
06/14/1968	12:17:25	45.25	153.351	10.0	5.7	0	1.9021075263969205	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
06/15/1968	05:59:05	26.88	126.514	140.0	5.6	10450	1.8870696490323797	4.948759890378168	9.254452946594503	0.0070921985815602835	0.0070671672230924526	2	1	elevee	elevee
06/15/1968	07:08:49	5.591	-82.549	10.0	6.2	0	1.9740810260220096	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
06/15/1968	11:27:33	51.633	159.325	30.0	5.7	0	1.9021075263969205	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
06/16/1968	19:14:05	-53.827	8.766	10.0	5.9	0	1.9315214116032138	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
06/17/1968	11:53:01	41.054	143.259	37.6	6.3	491	1.9878743481543455	3.653252276470785	6.198478716492308	0.025906735751295335	0.025576841789649682	2	1	elevee	elevee
06/17/1968	18:09:37	-12.301	166.567	50.0	6.3	0	1.9878743481543455	3.9318256327243257	0.0	0.0196078431372549	0.019418085857101582	0	0	faible	faible
06/17/1968	18:57:30	38.745	143.918	25.0	6.4	0	2.0014800002101243	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
06/19/1968	08:13:35	-5.61	-77.086	15.0	6.8	110040	2.0541237336955462	2.772588722239781	11.608608302601727	0.0625	0.06062462181643484	2	1	elevee	elevee
06/19/1968	19:58:03	-44.054	-75.583	20.0	5.8	0	1.916922612182061	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
06/20/1968	02:38:37	-5.573	-77.184	15.0	5.7	110040	1.9021075263969205	2.772588722239781	11.608608302601727	0.0625	0.06062462181643484	2	1	elevee	elevee
06/21/1968	00:26:08	-5.705	-77.258	15.0	5.7	145066	1.9021075263969205	2.772588722239781	11.884950983647238	0.0625	0.06062462181643484	1	1	moderee	elevee
06/22/1968	01:12:33	40.406	143.767	18.2	6.1	0	1.9600947840472698	2.9549102790337356	0.0	0.052083333333333336	0.050772325373423216	0	0	faible	faible
06/25/1968	23:33:20	39.585	143.587	20.7	5.8	0	1.916922612182061	3.077312260546414	0.0	0.04608294930875576	0.04505266394094313	0	0	faible	faible
06/26/1968	10:23:51	42.037	142.897	45.0	5.8	175733	1.916922612182061	3.828641396489095	12.076726767121837	0.021739130434782608	0.021506205220963585	1	1	moderee	elevee
06/26/1968	15:40:31	-22.207	171.315	80.0	5.9	0	1.9315214116032138	4.394449154672439	0.0	0.012345679012345678	0.012270092591814347	0	0	faible	faible
07/01/1968	10:45:12	35.999	139.348	60.6	6.1	192254444	1.9600947840472698	4.120661870539474	19.074330287019023	0.016233766233766232	0.016103407566578746	1	-1	moderee	anomalie
07/02/1968	03:44:52	17.515	-100.273	57.9	6.4	1078047	2.0014800002101243	4.075841090657541	13.890662556361455	0.01697792869269949	0.016835414463862643	1	1	moderee	elevee
07/02/1968	04:30:53	-29.915	-177.69	55.0	5.7	0	1.9021075263969205	4.02535169073515	0.0	0.017857142857142856	0.017699577099400916	0	0	faible	faible
07/02/1968	18:40:10	-2.712	138.891	45.0	6.0	11633	1.9459101490553132	3.828641396489095	9.361687124470707	0.021739130434782608	0.021506205220963585	2	1	elevee	elevee
07/05/1968	11:28:14	38.478	142.153	47.0	6.3	514551	1.9878743481543455	3.8712010109078907	13.151051898148143	0.020833333333333332	0.02061928720273568	1	1	moderee	elevee
